year,j_day,TS,VS,N,P,K,TS_liquid,VS_liquid,N_liquid,P_liquid,K_liquid,TS_DM_effluent,CH4_emissions
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2012,179,21157986.145153493,41213993.84524694,19792762.825203635,1641202.4964146588,2825480.2516666544,61710792.92336437,33720540.41883867,46183113.258808374,2461803.7446219935,16011054.759444365,5664.317158662718,21682.40169195681
2012,180,21180643.41493417,41258128.31867389,19803564.775595855,1642227.8356766358,2827260.3319580923,61776876.626891345,33756650.44255163,46208317.809723556,2463341.753514959,16021141.881095845,5664.317445169472,21703.259146824905
2012,181,21203300.51908628,41302262.46947019,19814370.53926729,1643253.1883592953,2829068.0016570035,61842959.84733501,33792760.20229405,46233531.25829024,2464879.782538948,16031385.342723008,5664.276038027827,21724.116601693
2012,182,21225957.624492783,41346396.62270994,19825180.220403757,1644278.5551759047,2830869.9525459576,61909043.0714373,33828869.96403567,46258753.84760866,2466417.8327638623,16041596.397760414,5664.276351625391,21744.974056561095
2012,183,21248614.557055324,41390530.43926405,19835993.183318373,1645303.9359279207,2832712.3635129835,61975125.791411385,33864979.45030722,46283984.094409436,2467955.9038918866,16052036.72657356,5664.233140635178,21765.831511429187
2012,184,21271271.490980454,41434664.25847238,19846810.02565877,1646329.3313120375,2834553.3198607992,62041208.515359685,33901088.93875039,46309223.3932037,2469493.9969680617,16062468.812544515,5664.233481283007,21786.688966297283
2012,185,21293928.391751315,41478798.013098955,19856605.616148755,1647333.0643300223,2836044.8559371205,62107291.14260803,33937198.37435396,46332079.77101366,2470999.596495039,16070920.850310337,5664.225192715283,21807.546421165378
2012,186,21316585.1327517,41522931.45650595,19866404.053668614,1648378.9183623635,2837558.028971638,62173373.303859144,33973307.55532332,46354942.79189333,2472568.3775435505,16079495.497505937,5664.185250095639,21828.40387603348
2012,187,21339241.875237335,41567064.90280609,19876206.336859953,1649424.7868547668,2839065.624363386,62239455.46944225,34009416.7386598,46377814.78600645,2474137.1802821555,16088038.538059175,5664.185621408924,21849.261330901572
2012,188,21361898.619221568,41611198.35202538,19886012.470227215,1650470.6700575606,2840570.3070861897,62305537.639396265,34045525.924384676,46400695.7638634,2475706.005086346,16096565.073488394,5664.185996058748,21870.118785769668
2012,189,21384555.36471782,41655331.80418995,19895822.45825001,1651516.5682197518,2842082.1388575505,62371619.81376031,34081635.112519324,46423585.735916585,2477274.8523296327,16105132.120192772,5664.186374062063,21890.97624063776
2012,190,21407211.914812513,41699464.87572858,19905634.92927817,1652562.481112975,2843615.063320938,62437701.418203175,34117743.98923274,46446481.50164896,2478843.7216694676,16113818.692151967,5664.137523674059,21911.83369550586
2012,191,21429868.466597665,41743597.95056006,19915451.21601367,1653608.4094238437,2845141.843182741,62503783.027576536,34153852.868640326,46469386.170698464,2480412.614135771,16122470.444702184,5664.137946287656,21932.69115037395
2012,192,21452524.0573885,41787729.15345471,19925799.93327047,1654634.977336947,2846740.310743832,62569861.83404979,34189960.216463216,46493533.17763099,2481952.466005426,16131528.427548364,5663.897697708544,21953.548605242046
2012,193,21475179.649896644,41831860.35969454,19936152.493527006,1655548.9203867873,2848557.719570145,62635940.64553189,34226067.567023076,46517689.151562914,2483323.380580186,16141827.077564137,5663.898127036784,21974.40606011014
2012,194,21497835.244135637,41875991.56930591,19946508.901658855,1656462.8775795014,2850389.0776307764,62702019.462062284,34262174.92034147,46541854.103870556,2484694.3163692574,16152204.773241049,5663.898559747808,21995.263514978236
2012,195,21520490.84011907,41920122.78231531,19956869.162511256,1657376.8491787764,2852202.2487641843,62768098.28368063,34298282.27644007,46566028.04585949,2486065.27376817,16162479.409663692,5663.898995858592,22016.120969846335
2012,196,21543146.437860616,41964253.99874935,19967233.280900832,1658290.835446741,2854020.508294091,62834177.1104268,34334389.63534065,46590210.9887685,2487436.253170117,16172782.880333163,5663.899435386109,22036.97842471443
2012,197,21565801.879725717,42008384.91154909,19977599.514776755,1659204.8358505382,2855882.892380061,62900255.48253335,34370496.74581316,46614398.86781233,2488807.2537758127,16183336.39015366,5663.860466276088,22057.835879582522
2012,198,21588457.148353733,42052515.48689741,19987973.28360826,1660118.8509126594,2857783.667577895,62966333.34936507,34406603.580189064,46638604.32841918,2490178.2763689943,16194107.449608052,5663.817157004011,22078.69333445062
2012,199,21611113.844587438,42096648.84310264,19997092.711091325,1661003.0979534907,2859214.558475613,63032415.380046695,34442712.68981153,46659882.99254633,2491504.6469302415,16202215.83136179,5664.174058425577,22099.550789318713
2012,200,21633770.542889204,42140782.20333629,20006215.87147916,1661980.8915192431,2860688.3266348783,63098497.41676019,34478821.802729964,46681170.36678462,2492971.3372788704,16210567.184264293,5664.1745754418225,22120.40824418681
2012,201,21656426.98489738,42184915.06433138,20015346.43077077,1662958.699110001,2862181.212167937,63164578.70595069,34514930.5071805,46702475.00513171,2494438.0486650076,16219026.868951624,5664.110502043328,22141.265699054904
2012,202,21679083.42925801,42229047.929908864,20024480.637122076,1663936.5209642616,2863668.186592212,63230660.00200254,34551039.21538025,46723788.15328476,2495904.7814463982,16227453.05735585,5664.1110901585125,22162.123153923
2012,203,21701739.875986155,42273180.80009806,20033618.49474034,1664914.3573161797,2865152.3885976225,63296741.30495961,34587147.92735323,46745109.82106071,2497371.5359742753,16235863.535386508,5664.111682035863,22182.9806087911
2012,204,21724395.76699837,42317312.58779893,20042766.846315473,1665892.2069499413,2866705.0892551583,63362820.98707856,34623255.75365395,46766455.97473602,2498838.310424918,16244662.172445877,5663.972753053499,22203.838063659186
2012,205,21747051.505959004,42361444.079316005,20051917.082909405,1666870.0709210122,2868282.513758514,63428900.225713745,34659363.33762246,46787806.52678853,2500305.1063815244,16253600.911298227,5663.93474015884,22224.695518527285
2012,206,21769706.627341285,42405574.36784191,20061215.596680555,1667784.110762335,2869688.3635603567,63494977.66307874,34695469.93732548,46809503.05892122,2501676.166143508,16261567.393508669,5663.780345570519,22245.55297339538
2012,207,21792361.586741153,42449704.340839565,20070517.01858806,1668727.0978096914,2871123.9565275335,63561054.627995014,34731576.27886902,46831206.37670539,2503090.646714543,16269702.420322672,5663.739849966871,22266.410428263476
2012,208,21815016.54925338,42493834.31989984,20079821.859655052,1669670.093060054,2872546.964800549,63627131.601989016,34767682.62537288,46852917.67252838,2504505.139590087,16277766.133869762,5663.740628056679,22287.267883131568
2012,209,21837671.514895692,42537964.30505726,20089130.125699922,1670613.0968349595,2873977.7898588297,63693208.58511242,34803788.976865314,46874636.959966406,2505919.6452524452,16285874.14253335,5663.741410578383,22308.125337999663
2012,210,21860326.269219525,42582093.87858389,20098444.910419647,1671556.1089579102,2875428.3018199094,63759284.951890275,34839894.99156892,46896371.45764576,2507334.1634368715,16294093.710312802,5663.688580958451,22328.98279286776
2012,211,21882980.86795742,42626223.149042085,20107764.69510986,1672499.1296911018,2876902.3755699843,63825360.86487579,34876000.75830744,46918117.621922925,2508748.694536659,16302446.79489656,5663.649684473872,22349.84024773586
2012,212,21905635.31678356,42670352.127484664,20117087.148623243,1673442.1592988886,2878404.787750684,63891436.340618685,34912106.2861241,46939870.013454154,2510163.238948339,16310960.463920526,5663.612206534,22370.69770260395
2012,213,21928289.723556824,42714481.02401176,20124971.01239457,1674333.7297781946,2879676.5049209935,63957511.69370738,34948211.74691899,46958265.69558725,2511500.5946672983,16318166.861218946,5663.601693316412,22391.55515747205
2012,214,21950944.13387981,42758609.927453406,20132858.203806747,1675201.082531585,2881019.5486976076,64023587.057149425,34984317.213371255,46976669.14221566,2512801.6237973836,16325777.442619761,5663.602580746692,22412.412612340137
2012,215,21973598.46882745,42802738.68407016,20140748.728625298,1676068.4426540295,2882356.576670051,64089662.2007467,35020422.55969405,46995080.36679228,2514102.6639810507,16333353.934463607,5663.583736909903,22433.27006720824
2012,216,21996252.807520717,42846867.44798309,20148642.55321519,1676935.8104374995,2883695.3201094274,64155737.35526873,35056527.911986455,47013499.29083536,2515403.715656256,16340940.14728674,5663.584673317154,22454.12752207633
2012,217,22018906.984431177,42890995.89675659,20156542.38563165,1677803.1856643485,2885055.729030083,64221812.037924245,35092633.006437495,47031932.23314043,2516704.7784965294,16348649.131170454,5663.544227614908,22474.984976944426
2012,218,22041560.937342454,42935123.909198344,20164449.413588796,1678670.568631443,2886435.216980385,64287886.06724879,35128737.743889846,47050381.96504043,2518005.8529471713,16356466.2295555,5663.488227818814,22495.84243181252
2012,219,22064214.89428728,42979251.92949713,20172359.661698427,1679537.9600588565,2887820.838874963,64353960.10833788,35164842.48777066,47068839.210629575,2519306.9400882917,16364318.086958108,5663.489236207497,22516.699886680617
2012,220,22086868.37392766,43023379.02004662,20181064.866364338,1680373.2980610912,2889074.5805511214,64420032.75728899,35200946.47094752,47089151.35485003,2520559.9470916437,16371422.623123003,5663.369910094745,22537.557341548712
2012,221,22109521.857721325,43067506.11868636,20189773.313761633,1681256.4265401359,2890329.148590723,64486105.41835384,35237050.46074367,47109471.06544372,2521884.639810211,16378531.84201408,5663.370948415959,22558.414796416804
2012,222,22132175.06847305,43111632.68546315,20198485.780718807,1682139.5589792407,2891624.7263554763,64552177.283046365,35273154.015379235,47129800.15501046,2523209.3384688683,16385873.44934768,5663.302687931173,22579.2722512849
2012,223,22154828.244419266,43155759.18444172,20207201.407930486,1683022.6965921677,2892922.1906564524,64618249.046222836,35309257.51454352,47150136.618504375,2524534.044888259,16393225.747053212,5663.293986554067,22600.129706153
2012,224,22177481.42464906,43199885.69176435,20215920.16248569,1683905.8397205076,2894210.2296127994,64684320.821893066,35345361.020534754,47170480.37913318,2525858.7595807686,16400524.63447251,5663.295057449099,22620.987161021094
2012,225,22200134.60874777,43244012.206623286,20224642.05069295,1684788.9887178575,2895501.8056279137,64750392.60884765,35381464.532692075,47190831.45161679,2527183.4830767936,16407843.565224824,5663.296024677629,22641.84461588919
2012,226,22222787.743779678,43288138.625904195,20233367.039476465,1685672.1439169587,2896791.508635057,64816464.2526907,35417567.966649175,47211189.758778326,2528508.2158754454,16415151.882265303,5663.2837579768875,22662.70207075728
2012,227,22245440.685740717,43332264.66909914,20242491.211858336,1686518.2488196325,2898056.116952606,64882535.3334104,35453671.092899576,47232479.494336024,2529777.373229456,16422317.996064749,5663.235490259813,22683.55952562538
2012,228,22268093.63193545,43376390.72054096,20251618.53491026,1687377.820227074,2899328.774240352,64948606.426478386,35489774.22589744,47253776.58145719,2531066.730340618,16429529.72069531,5663.236548684302,22704.416980493475
2012,229,22290746.582423426,43420516.78034566,20260748.976465456,1688237.3957979586,2900594.510165423,65014677.5320683,35525877.36573765,47275080.94508598,2532356.0936969453,16436702.22427071,5663.237621993176,22725.274435361567
2012,230,22313399.53722438,43464642.84855168,20269882.543571025,1689096.9759158024,2901855.706830284,65080748.650237754,35561980.51245167,47296392.60166564,2533645.463873711,16443849.00537159,5663.238700238505,22746.131890229663
2012,231,22336052.402598105,43508768.74256092,20279018.923620768,1689956.543568023,2903114.384010671,65146819.50757779,35598083.51664105,47317710.8217817,2534934.8153520417,16450981.509393781,5663.216343431877,22766.98934509776
2012,232,22358705.272045318,43552894.64450497,20288158.436603617,1690816.1161689842,2904374.7772970735,65212890.37679882,35634186.52732254,47339036.35207502,2536224.1742534833,16458123.738016726,5663.217361802854,22787.846799965857
2012,233,22381358.098469872,43597020.462644465,20297301.089187674,1691675.6940815756,2905644.70965533,65278961.1205371,35670289.469436675,47360369.208104484,2537513.5411223704,16465320.02138018,5663.206606138691,22808.70425483395
2012,234,22404011.06406663,43641146.551879816,20306926.750802245,1692512.9241926938,2906941.385273254,65345032.27019432,35706392.63335651,47382829.08520515,2538769.3862890475,16472667.849881751,5663.24139918965,22829.561709702044
2012,235,22426664.03423578,43685272.65002181,20316555.526853327,1693368.877493486,2908241.838583451,65411103.43318768,35742495.8045636,47405296.22932434,2540053.3162402357,16480037.085306203,5663.242542287788,22850.41916457014
2012,236,22449317.00859387,43729398.7563235,20326187.425323423,1694224.8330483744,2909539.0769699374,65477174.608398765,35778598.9824468,47427770.6590879,2541337.249572568,16487388.102829626,5663.243589522355,22871.27661943824
2012,237,22471969.841690943,43773524.58746052,20335820.88573142,1695080.7908223355,2910858.650979379,65543245.37159857,35814701.93519527,47450248.73337323,2542621.18623351,16494865.68888313,5663.208274268714,22892.13407430633
2012,238,22494622.52067567,43817650.118399516,20345459.184474647,1695936.7511819692,2912199.2455808655,65609315.68530403,35850804.642327175,47472738.097107425,2543905.12677296,16502462.391624885,5663.169746182208,22912.991529174426
2012,239,22517275.20387798,43861775.657554016,20355100.53325329,1696792.714967121,2913545.6760140536,65675386.011310756,35886907.35618086,47495234.57759092,2545189.072450688,16510092.164079616,5663.170800577403,22933.848984042517
