year,j_day,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,,kg,kg,kg,kg N,kg,kg,kg,kg
2010,307,0.0,1.1387731168358641,-1.1387731168358641,1.1387731168358641,0,0.0,0.0,0.0
2010,308,0.0,1.1457451703861352,-1.1457451703861352,1.1457451703861352,0,0.0,0.0,0.0
2010,309,0.0,1.0520581516479979,-1.0520581516479979,1.0520581516479979,0,0.0,0.0,0.0
2010,310,0.0,0.9250997258125153,-0.9250997258125153,0.9250997258125153,0,0.0,0.0,0.0
2010,311,0.0,0.8443109744996491,-0.8443109744996491,0.8443109744996491,0,0.0,0.0,0.0
2010,312,0.0,0.8385709882318224,-0.8385709882318224,0.8385709882318224,0,0.0,0.0,0.0
2010,313,0.0,1.0042759878756442,-1.0042759878756442,1.0042759878756442,0,0.0,0.0,0.0
2010,314,0.0,1.0457421463388528,-1.0457421463388528,1.0457421463388528,0,0.0,0,0.0
2010,315,0.0,1.1171178041347503,-1.1171178041347503,1.1171178041347503,0,0.0,0,0.0
2010,316,0.0,1.1560162207522353,-1.1560162207522353,1.1560162207522353,0,0.0,0,0.0
2010,317,0.0,1.1288252727989456,-1.1288252727989456,1.1286979276358124,0,0.00010808806988731478,1.9257093245903605e-05,0.0
2010,318,0.0,1.0923342367946134,-1.0923342367946134,1.0923342367946134,0,0.0,0,0.0
2010,319,0.0,1.0484647700479854,-1.0484647700479854,1.0484647700479854,0,0.0,0,0.0
2010,320,0.0,2.0376798297002523,-2.0376798297002523,-17.1374639821895,19.175143811889754,0.0,0,0.0
2010,321,0.0,1.960995463433889,-1.960995463433889,-16.43597388872331,18.3969693521572,0.0,0,0.0
2010,322,0.0,0.9941396933145712,-0.9941396933145712,-0.4358050595167242,1.4299447528312954,0.0,0,0.0
2010,323,0.0,0.8447532317679816,-0.8447532317679816,0.8447532317679816,0,0.0,0,0.0
2010,324,0.0,0.7905115206433493,-0.7905115206433493,0.7905115206433493,0,0.0,0,0.0
2010,325,0.0,0.7330263023466159,-0.7330263023466159,0.7330263023466159,0,0.0,0,0.0
2010,326,0.0,0.7847659045958153,-0.7847659045958153,0.7847659045958153,0,0.0,0,0.0
2010,327,0.0,0.7597192774796895,-0.7597192774796895,0.7597192774796895,0,0.0,0,0.0
2010,328,0.0,0.670363431766873,-0.670363431766873,0.670363431766873,0,0.0,0,0.0
2010,329,0.0,0.6058582302096056,-0.6058582302096056,0.6058582302096056,0,0.0,0,0.0
2010,330,0.0,0.5655870753569161,-0.5655870753569161,0.5655870753569161,0,0.0,0,0.0
2010,331,0.0,0.5068547013938769,-0.5068547013938769,0.5068547013938769,0,0.0,0,0.0
2010,332,0.0,1.6324150915845586,-1.6324150915845586,-20.773591259792738,22.406006351377297,0.0,0,0.0
2010,333,0.0,0.47982432013759535,-0.47982432013759535,0.47982432013759535,0,0.0,0,0.0
2010,334,0.0,0.9992791833385165,-0.9992791833385165,-4.063436236562666,0,4.554784162464237,0.5079312574369449,0.0
2010,335,0.0,0.458229807499265,-0.458229807499265,0.458229807499265,0,0.0,0,0.0
2010,336,0.0,0.3858894909371884,-0.3858894909371884,0.3858894909371884,0,0.0,0,0.0
2010,337,0.0,0.9431670416240383,-0.9431670416240383,-10.620674886725055,11.563841928349094,0.0,0,0.0
2010,338,0.0,0.6685538799382793,-0.6685538799382793,-3.14162447581748,0,3.399943279131521,0.4102350766242382,0.0
2010,339,0.0,0.17791703417665067,-0.17791703417665067,0.08025849349883174,0,0.08492739401811882,0.012731146659700087,0.0
2010,340,0.0,0.15838820109661356,-0.15838820109661356,0.15838820109661356,0,0.0,0,0.0
2010,341,0.0,0.8816884937472764,-0.8816884937472764,-12.924408918922154,13.80609741266943,0.0,0,0.0
2010,342,0.0,0.4714174803159352,-0.4714174803159352,-5.656577831457071,6.127995311773006,0.0,0,0.0
2010,343,0.0,0.13294132651503787,-0.13294132651503787,0.13294132651503787,0,0.0,0,0.0
2010,344,0.0,0.2316764967373894,-0.2316764967373894,-0.5599085446608569,0,0.6927602464249931,0.09882479497325322,0.0
2010,345,0.0,0.1332368798184661,-0.1332368798184661,0.13180832342527538,0,0.001183427920892313,0.00024512847229841403,0.0
2010,346,0.0,1.8337285469397022,-1.8337285469397022,-12.316244583118532,0,12.452193702710886,1.6977794273473483,0.0
2010,347,0.0,0.6189804452398207,-0.6189804452398207,-8.529437276096587,9.148417721336408,0.0,0,0.0
2010,348,0.0,0.32658650326784455,-0.32658650326784455,-3.3015860998643802,3.628172603132225,0.0,0,0.0
2010,349,0.0,1.198540937211682,-1.198540937211682,-19.194411019412428,20.39295195662411,0.0,0,0.0
2010,350,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2010,351,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2010,352,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2010,353,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2010,354,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2010,355,0.0,0.17048995214882595,-0.17048995214882595,-1.5390421468339355,0,1.6699277005906787,0.03960439839208269,0.0
2010,356,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2010,357,0.0,0.1312742462632741,-0.1312742462632741,0.1312742462632741,0,0.0,0,0.0
2010,358,0.0,0.8255005170001614,-0.8255005170001614,-12.315559621525153,13.140050824076365,0.0009721476253991857,3.7166823550699596e-05,0.0
2010,359,0.0,0.150561145161721,-0.150561145161721,-0.5894699476650658,0,0.7210999532271529,0.01893113959963385,0.0
2010,360,0.0,0.13177270733967816,-0.13177270733967816,0.13177270733967816,0,0.0,0,0.0
2010,361,0.0,0.2477093988627641,-0.2477093988627641,-1.9138494201945377,2.161558819057302,0.0,0,0.0
2010,362,0.0,0.8050135400365086,-0.8050135400365086,-11.91557756007819,12.7205911001147,0.0,0,0.0
2010,363,0.0,0.1313849928212676,-0.1313849928212676,0.1313849928212676,0,0.0,0,0.0
2010,364,0.0,0.1319080991950159,-0.1319080991950159,0.1319080991950159,0,0.0,0,0.0
2010,365,0.0,0.13252209393021985,-0.13252209393021985,0.13252209393021985,0,0.0,0,0.0
2011,1,0.0,0.13271892131911045,-0.13271892131911045,0.13271892131911045,0,0.0,0,0.0
2011,2,0.0,0.1328648189839896,-0.1328648189839896,0.1328648189839896,0,0.0,0,0.0
2011,3,0.0,0.13270076164280908,-0.13270076164280908,0.13270076164280908,0,0.0,0,0.0
2011,4,0.0,0.13275278288119807,-0.13275278288119807,0.13275278288119807,0,0.0,0,0.0
2011,5,0.0,0.13242641789088339,-0.13242641789088339,0.13242641789088339,0,0.0,0,0.0
2011,6,0.0,0.13226105252215348,-0.13226105252215348,0.13226105252215348,0,0.0,0,0.0
2011,7,0.0,0.13214691547977964,-0.13214691547977964,0.13214691547977964,0,0.0,0,0.0
2011,8,0.0,0.13193495641257869,-0.13193495641257869,0.13193495641257869,0,0.0,0,0.0
2011,9,0.0,0.13157892071399147,-0.13157892071399147,0.13157892071399147,0,0.0,0,0.0
2011,10,0.0,0.131309361604508,-0.131309361604508,0.131309361604508,0,0.0,0,0.0
2011,11,0.0,0.14710981123530012,-0.14710981123530012,-0.4315775730126461,0,0.5630599609233854,0.015627423324560814,0.0
2011,12,0.0,0.13467835089575741,-0.13467835089575741,0.035395578451698384,0,0.09630213564214421,0.0029806368019148132,0.0
2011,13,0.0,0.13160312980153321,-0.13160312980153321,0.13160312980153321,0,0.0,0,0.0
2011,14,0.0,0.3961575789960916,-0.3961575789960916,-4.5770886803800295,4.973246259376121,0.0,0,0.0
2011,15,0.0,0.5663711450184927,-0.5663711450184927,-7.845045502893299,7.937505912635322,0.4602796505183615,0.013631084758108699,0.0
2011,16,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2011,17,0.0,0.13091190010027276,-0.13091190010027276,0.13091190010027276,0,0.0,0,0.0
2011,18,0.0,0.7294975109396653,-0.7294975109396653,-11.442968579745184,10.301434983699416,1.8184596107704036,0.052571496215029906,0.0
2011,19,0.0,0.13116500268188247,-0.13116500268188247,0.13116500268188247,0,0.0,0,0.0
2011,20,0.0,0.14478322660638943,-0.14478322660638943,-0.11329683867461426,0.2580800652810037,0.0,0,0.0
2011,21,0.0,1.001896910017333,-1.001896910017333,-15.520875396912288,16.52277230692962,0.0,0,0.0
2011,22,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,23,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,24,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2011,25,0.0,0.14174767825098492,-0.14174767825098492,-0.0591281187473669,0.2008757969983518,0.0,0,0.0
2011,26,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,27,0.0,0.13139820068752,-0.13139820068752,0.11895117160361224,0,0.011960449807408197,0.00048657927649955795,0.0
2011,28,0.0,0.13244402515167125,-0.13244402515167125,0.09052436817228227,0,0.040386651747237136,0.001533005232151864,0.0
2011,29,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2011,30,0.0,0.31509223673145703,-0.31509223673145703,-3.1196977780348334,3.4347900147662904,0.0,0,0.0
2011,31,0.0,0.48383763918042977,-0.48383763918042977,-6.11545440186228,6.59929204104271,0.0,0,0.0
2011,32,0.0,0.2780625363451756,-0.2780625363451756,-2.95027387816981,2.0138614770392884,1.1757936192685428,0.0386813182071543,0.0
2011,33,0.0,0.27641112019089265,-0.27641112019089265,-4.363235545085217,0,4.494072426881179,0.1455742383949307,0.0
2011,34,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,35,0.0,0.8541969807599177,-0.8541969807599177,-12.747796126966477,13.601993107726395,0.0,0,0.0
2011,36,0.0,1.2369689297086168,-1.2369689297086168,-19.588710404935,20.825679334643617,0.0,0,0.0
2011,37,0.0,0.16890384526586116,-0.16890384526586116,-0.17549934195903916,0,0.3063930856911381,0.03801010153376221,0.0
2011,38,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2011,39,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,40,0.0,0.6490994150613894,-0.6490994150613894,-8.916314670967267,9.565414086028657,0.0,0,0.0
2011,41,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,42,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,43,0.0,0.13228868339599695,-0.13228868339599695,0.12210681531541923,0,0.00880442754115423,0.0013774405394234967,0.0
2011,44,0.0,0.1309119001000454,-0.1309119001000454,0.1309119001000454,0,0.0,0,0.0
2011,45,0.0,0.130911900099818,-0.130911900099818,0.130911900099818,0,0.0,0,0.0
2011,46,0.0,0.23906816782275198,-0.23906816782275198,-1.7384160476021862,1.9774842154249381,0.0,0,0.0
2011,47,0.0,0.13091190009984965,-0.13091190009984965,0.13089292479321557,0,0.0,0,1.8975306634093893e-05
2011,48,0.0,0.13195351492594884,-0.13195351492594884,0.13192579055248643,0,0.0,0,2.772437346241166e-05
2011,49,0.0,0.13300161953389142,-0.13300161953389142,0.13296668773568854,0,0.0,0,3.4931798202872764e-05
2011,50,0.0,0.13318472722893127,-0.13318472722893127,0.1331187563162075,0,0.0,0,6.597091272374887e-05
2011,51,0.0,0.14017798305123158,-0.14017798305123158,0.14008864652419106,0,0.0,0,8.933652704052402e-05
2011,52,0.0,0.7241919281044997,-0.7241919281044997,-4.8433311497490195,0,4.989620235809297,0.5777985842159334,0.00010425782828879708
2011,53,0.0,0.1642030597369995,-0.1642030597369995,-0.0822798951551249,0,0.2152946970821663,0.0310746620228948,0.00011359578706329911
2011,54,0.0,0.13282061421950728,-0.13282061421950728,0.132711663344935,0,0.0,0,0.00010895087457226264
2011,55,0.0,0.22259440314035364,-0.22259440314035364,-1.422130840197724,1.6446125380264396,0.0,0,0.00011270531163802345
2011,56,0.0,0.7116719681184938,-0.7116719681184938,-9.983441280788156,10.695003720426417,0.0,0,0.00010952848023303311
2011,57,0.0,0.13259195174538646,-0.13259195174538646,0.1324832415398305,0,0.0,0,0.00010871020555596669
2011,58,0.0,0.14412484079327673,-0.14412484079327673,0.052078704399718845,0,0.07933934849502478,0.012578992638100455,0.00012779526043267387
2011,59,0.0,0.13140811022380003,-0.13140811022380003,0.1312855856153874,0,0.0,0,0.00012252460841262708
2011,60,0.0,0.13091190009995646,-0.13091190009995646,0.1307913730445307,0,0.0,0,0.00012052705542574922
2011,61,0.0,0.3826142824880249,-0.3826142824880249,-4.213200318102281,4.595685987055088,0.0,0,0.00012861353521804138
2011,62,0.0,0.1313047061130571,-0.1313047061130571,0.13117912500774764,0,0.0,0,0.00012558110530946944
2011,63,0.0,0.5580435816144438,-0.5580435816144438,-0.26744036518857683,0,0.3993768314301929,0.4259772741405488,0.00012984123227893597
2011,64,0.0,0.1330172123363831,-0.1330172123363831,0.1328860143246402,0,0.0,0,0.00013119801174291533
2011,65,0.0,0.13271783517321678,-0.13271783517321678,0.1325972647614435,0,0.0,0,0.00012057041177325851
2011,66,0.0,0.25741570882589404,-0.25741570882589404,-2.0168869088861356,2.274162154385906,0.0,0,0.0001404633261238165
2011,67,0.0,0.13320790281851513,-0.13320790281851513,0.13304762413031312,0,0.0,0,0.00016027868820199775
2011,68,0.0,1.664862013675624,-1.664862013675624,-1.3198309331919518,0,1.4712159613642528,1.5133130837531237,0.000163901750199285
2011,69,0.0,0.2950536178208314,-0.2950536178208314,0.04146969055614136,0,0.11502708851024054,0.13841395076380936,0.00014288799064010162
2011,70,0.0,0.15811204506983284,-0.15811204506983284,0.15795395930695122,0,0.0,0,0.00015808576288163214
2011,71,0.0,0.7502382296439323,-0.7502382296439323,-10.052236777746202,10.802297343115695,0.0,0,0.00017766427443932905
2011,72,0.0,0.6414127190659128,-0.6414127190659128,-8.104901851711702,8.746145683863274,0.0,0,0.00016888691434094447
2011,73,0.0,0.16209900639578775,-0.16209900639578775,0.16189526276593824,0,0.0,0,0.00020374362984950888
2011,74,0.0,0.16442548162580134,-0.16442548162580134,0.16424292933129436,0,0.0,0,0.00018255229450697618
2011,75,0.0,0.2568580735404749,-0.2568580735404749,0.2566420962907614,0,0.0,0,0.00021597724971352694
2011,76,0.0,0.38668450735793963,-0.38668450735793963,0.38644810344385405,0,0.0,0,0.0002364039140855742
2011,77,0.0,0.5137268299606935,-0.5137268299606935,0.5133754980470258,0,0.0,0,0.00035133191366773986
2011,78,0.0,0.5186414216112344,-0.5186414216112344,0.518163153720252,0,0.0,0,0.00047826789098233294
2011,79,0.0,1.0328891438577714,-1.0328891438577714,0.2503414073926251,0,0.3543421307860978,0.42713807722918257,0.0010675284498660503
2011,80,0.0,2.687154232001079,-2.687154232001079,-1.2067180921355884,0,1.7964436525563647,2.09627459582367,0.0011540757566321635
2011,81,0.0,0.7862648176561333,-0.7862648176561333,0.7845050525641,0,0.0,0,0.0017597650920333973
2011,82,0.0,7.566916187100348,-7.566916187100348,-52.1586133373421,53.37429229189216,2.206136999875934,4.142463061527941,0.002637171146414967
2011,83,0.0,5.853479943825595,-5.853479943825595,-92.39247092355254,98.24464510432284,0.0,0,0.0013057630552890706
2011,84,0.0,1.6623362141225047,-1.6623362141225047,-17.669972998707863,19.3320019110648,0.0,0,0.0003073017655668412
2011,85,0.0,5.761186304547407,-5.761186304547407,-83.79811171842107,89.55921554461965,0.0,0,8.247834882889621e-05
2011,86,0.0,0.274092509377373,-0.274092509377373,0.2740598960276657,0,0.0,0,3.261334970731964e-05
2011,87,0.0,0.16866161704749785,-0.16866161704749785,0.16863906430671705,0,0.0,0,2.2552740780814975e-05
2011,88,0.0,0.16386453156993214,-0.16386453156993214,0.16384492399402006,0,0.0,0,1.960757591206312e-05
2011,89,0.0,0.16629625917057356,-0.16629625917057356,0.16627954048749416,0,0.0,0,1.671868307940277e-05
2011,90,0.0,0.17071236469114562,-0.17071236469114562,0.17069498859768828,0,0.0,0,1.7376093457352183e-05
2011,91,0.0,0.26359046972805655,-0.26359046972805655,0.2635839795736956,0,0.0,0,6.490154360931974e-06
2011,92,0.0,1.1433209808552007,-1.1433209808552007,0.04606253280439887,0,0.31407315402522556,0.7831852940255764,0.0
2011,93,0.0,0.750686921977164,-0.750686921977164,0.41134912421534864,0,0.09210950264736928,0.2472282951144461,0.0
2011,94,0.0,0.6305156158131753,-0.6305156158131753,0.5260874358020828,0,0.02615398913057772,0.07826641590605175,7.774974462880886e-06
2011,95,0.0,0.6124249779084638,-0.6124249779084638,0.6123535285003072,0,0.0,0,7.144940815656654e-05
2011,96,0.0,0.7101286536809682,-0.7101286536809682,0.7100908748554957,0,0.0,0,3.7778825472472606e-05
2011,97,0.0,4.158496546295571,-4.158496546295571,-46.04093696539303,50.1994009582181,0.0,0,3.2553470501671015e-05
2011,98,0.0,0.9951293345896207,-0.9951293345896207,0.9950872911938404,0,0.0,0,4.204339578024062e-05
2011,99,0.0,1.635345690076399,-1.635345690076399,-4.588865137479388,6.224036521258588,0.0,0,0.00017430629719880102
2011,100,0.0,1.592070571998626,-1.592070571998626,1.590027140052598,0,0.0,0,0.0020434319460277887
2011,101,0.0,2.2103650915601096,-2.2103650915601096,2.2048879955307257,0,0.0,0,0.005477096029383847
2011,102,0.0,2.132580136371266,-2.132580136371266,2.1223316646467083,0,0.0,0,0.010248471724557982
2011,103,0.0,2.307252317805064,-2.307252317805064,0.35113294987263544,1.9368816333787315,0.0,0,0.019237734553697528
2011,104,0.0,2.395104459793827,-2.395104459793827,2.3832821561411492,0,0.0,0,0.011822303652677515
2011,105,0.0,2.024022474267839,-2.024022474267839,2.0000441336947006,0,0.0,0,0.023978340573138725
2011,106,0.0,1.921621092676295,-1.921621092676295,1.4991590485269626,0,0.14981277533233073,0.22152459838082977,0.05112467043617214
2011,107,0.0,1.6408798233546267,-1.6408798233546267,1.6285004637859402,0,0.0,0,0.01237935956868641
2011,108,0.0,1.6163439346042336,-1.6163439346042336,1.612716515368902,0,0.0,0,0.0036274192353315995
2011,109,0.0,4.808219217756265,-4.808219217756265,-42.23340384033736,47.03979643181803,0.0,0,0.0018266262755920254
2011,110,0.0,2.928124340423029,-2.928124340423029,-6.038673006160025,6.282329262513573,1.1330620306425794,1.550027364068861,0.001378689358039782
2011,111,0.0,1.021942998663102,-1.021942998663102,1.020713780175356,0,0.0,0,0.0012292184877458043
2011,112,0.0,1.0662807907368175,-1.0662807907368175,1.065172052676644,0,0.0,0,0.0011087380601735844
2011,113,0.0,7.895385771726389,-7.895385771726389,-85.65153843649887,93.54574027533216,0.0,0,0.0011839328930921527
2011,114,0.0,1.3558015121419484,-1.3558015121419484,1.3545265751024544,0,0.0,0,0.0012749370394940867
2011,115,0.0,1.4927689008888823,-1.4927689008888823,1.4914299205615862,0,0.0,0,0.0013389803272960727
2011,116,0.0,2.7099773917342023,-2.7099773917342023,-9.045869427519392,11.610279388821732,0.02627776234737793,0.04701453973448535,0.07227512834999848
2011,117,0.0,1.9247180768753223,-1.9247180768753223,1.337249243417773,0,0.21053480159709512,0.3243744348119589,0.052559597048495395
2011,118,0.0,1.7661874273133877,-1.7661874273133877,1.60499296274088,0,0.0,0,0.16119446457250758
2011,119,0.0,4.177762342865366,-4.177762342865366,-27.611740927125084,31.68569660559725,0.0,0,0.10380666439319916
2011,120,100000.0,8.138997142411778,99991.8610028576,-51.6606288478024,59.77381401252191,0.0,0,0.025811977692268468
2011,121,0.0,3.7879952931259337,-3.7879952931259337,3.779623247113932,0,0.0,0,0.008372046012002017
2011,122,0.0,3.434406862009339,-3.434406862009339,3.3123313920698365,0,0.0,0,0.12207546993950254
2011,123,0.0,3.288973913855232,-3.288973913855232,2.8625905897899884,0,0.0,0,0.4263833240652433
2011,124,0.0,2.7182525118290783,-2.7182525118290783,2.617955069802292,0,0.0,0,0.1002974420267862
2011,125,0.0,2.8969418151128177,-2.8969418151128177,2.868750366470067,0,0.0,0,0.028191448642750742
2011,126,0.0,2.979466134263508,-2.979466134263508,2.967626641710922,0,0.0,0,0.011839492552586182
2011,127,0.0,3.386011920978722,-3.386011920978722,3.283409135478678,0,0.0,0,0.10260278550004437
2011,128,0.0,3.6330222784668544,-3.6330222784668544,3.561499567669216,0,0.0,0,0.07152271079763829
2011,129,0.0,4.751867859878047,-4.751867859878047,4.133898887240321,0,0.0,0,0.6179689726377265
2011,130,0.0,7.223209899025965,-7.223209899025965,6.371374222855366,0,0.04068646162766659,0.05813565919657703,0.7530135553463554
2011,131,0.0,9.400995997855178,-9.400995997855178,7.87553062995903,0,0.0,0,1.5254653678961483
2011,132,0.0,12.17891084235054,-12.17891084235054,10.039453952152144,0,0.0,0,2.1394568901983964
2011,133,0.0,14.546443865384628,-14.546443865384628,11.99123212000086,0,0.0,0,2.5552117453837693
2011,134,0.0,14.227586559191883,-14.227586559191883,10.73769707282031,0,0.0,0,3.4898894863715726
2011,135,0.0,13.841673556263085,-13.841673556263085,9.73057064042223,0,0.0,0,4.111102915840856
2011,136,0.0,12.525711062629986,-12.525711062629986,8.281542706682558,0,0.0,0,4.244168355947428
2011,137,0.0,10.60741364000495,-10.60741364000495,5.91355063492324,0,0.0,0,4.6938630050817105
2011,138,0.0,9.609536995779209,-9.609536995779209,5.429055669366107,0,0.0,0,4.180481326413102
2011,139,0.0,9.513560742424964,-9.513560742424964,7.9929789195832655,0,0.0,0,1.5205818228416987
2011,140,0.0,10.051566616919233,-10.051566616919233,7.129507967172458,0,0.0,0,2.922058649746775
2011,141,0.0,11.410452776203439,-11.410452776203439,6.566406344840743,0,0.0,0,4.844046431362695
2011,142,0.0,13.910634672732009,-13.910634672732009,8.197079569406469,0,0.0,0,5.7135551033255405
2011,143,0.0,16.49123088332375,-16.49123088332375,10.461150725997186,0,0.0,0,6.030080157326565
2011,144,0.0,16.57204624916519,-16.57204624916519,10.797974943902318,0,0.0,0,5.774071305262872
2011,145,0.0,16.935769745643114,-16.935769745643114,11.321988105936498,0,0.0,0,5.613781639706615
2011,146,0.0,10.342001312193965,-10.342001312193965,-17.788235302115027,0,18.859488930219452,3.424584318280841,5.846163365808698
2011,147,0.0,14.170882539519209,-14.170882539519209,8.184026616148685,0,0.0,0,5.9868559233705225
2011,148,0.0,13.546906577375477,-13.546906577375477,10.198250912079402,0,0.0,0,3.348655665296074
2011,149,0.0,19.850812610037636,-19.850812610037636,-51.04852276894235,67.9074528964524,0.0,0,2.991882482527588
2011,150,0.0,14.673705654498871,-14.673705654498871,9.889589772686122,0,0.0,0,4.784115881812749
2011,151,0.0,16.70851975086551,-16.70851975086551,11.033832290237115,0,0.0,0,5.674687460628394
2011,152,0.0,17.673651301022765,-17.673651301022765,11.753033674216567,0,0.0,0,5.920617626806197
2011,153,0.0,17.886886218589424,-17.886886218589424,11.828235962145754,0,0.0,0,6.05865025644367
2011,154,0.0,18.094380944108643,-18.094380944108643,11.690664815506125,0,0.0,0,6.40371612860252
2011,155,0.0,20.18292302454411,-20.18292302454411,13.88454749136099,0,0.0,0,6.298375533183121
2011,156,0.0,20.18153317540021,-20.18153317540021,13.619563598321747,0,0.0,0,6.561969577078466
2011,157,0.0,22.600503367841085,-22.600503367841085,16.223560333036858,0,0.0,0,6.376943034804226
2011,158,0.0,22.976507599418383,-22.976507599418383,16.853268854361886,0,0.0,0,6.123238745056498
2011,159,0.0,23.935770521200872,-23.935770521200872,17.716680735254386,0,0.0,0,6.219089785946486
2011,160,0.0,30.22561269475945,-30.22561269475945,23.966163397295986,0,0.0,0,6.2594492974634655
2011,161,0.0,32.76122079811486,-32.76122079811486,26.11163972451982,0,0.0,0,6.649581073595047
2011,162,0.0,32.48095334178305,-32.48095334178305,26.196696804913927,0,0.0,0,6.28425653686912
2011,163,0.0,29.518659148844314,-29.518659148844314,22.939376599017805,0,0.0,0,6.57928254982651
2011,164,0.0,28.237415617016527,-28.237415617016527,22.23252533755067,0,0.0,0,6.004890279465858
2011,165,0.0,26.382966365860618,-26.382966365860618,20.193431512138204,0,0.0,0,6.189534853722413
2011,166,0.0,27.37250483301823,-27.37250483301823,20.831924441067258,0,0.0,0,6.540580391950972
2011,167,0.0,14.998239652381354,-14.998239652381354,-1.642289890735583,0,9.019172128956626,1.3843371188566396,6.237020295303673
2011,168,0.0,28.206438035812575,-28.206438035812575,22.209689911717987,0,0.0,0,5.996748124094587
2011,169,0.0,29.116886914508218,-29.116886914508218,23.08165660060945,0,0.0,0,6.035230313898769
2011,170,0.0,22.101954413790374,-22.101954413790374,-9.465335328146011,9.25492217460095,13.89097458885906,2.7022248601224863,5.719168118353894
2011,171,0.0,31.29507230501376,-31.29507230501376,27.416179324657833,0,0.0,0,3.878892980355928
2011,172,0.0,32.245584626252956,-32.245584626252956,30.493024910055055,0,0.0,0,1.752559716197898
2011,173,0.0,39.93199444672079,-39.93199444672079,-55.85475268542473,92.83312589066381,2.297828857962905,0.5758858067194947,0.07990657679930806
2011,174,0.0,34.263740066846594,-34.263740066846594,34.263740066846594,0,0.0,0,0.0
2011,175,0.0,31.943775461790665,-31.943775461790665,31.943775461790665,0,0.0,0,0.0
2011,176,0.0,37.4107299801134,-37.4107299801134,-7.118220290983345,44.52895027109675,0.0,0,0.0
2011,177,0.0,32.80728884973037,-32.80728884973037,27.208930134974253,5.598358714756114,0.0,0,0.0
2011,178,0.0,35.05924202375933,-35.05924202375933,16.66364073486875,18.39560128889058,0.0,0,0.0
2011,179,0.0,32.129972000753014,-32.129972000753014,32.129972000753014,0,0.0,0,0.0
2011,180,0.0,30.89885772148523,-30.89885772148523,30.89885772148523,0,0.0,0,0.0
2011,181,0.0,30.737051540858147,-30.737051540858147,30.737051540858147,0,0.0,0,0.0
2011,182,0.0,33.40445895010225,-33.40445895010225,33.40445895010225,0,0.0,0,0.0
2011,183,0.0,34.20461678823722,-34.20461678823722,34.20461678823722,0,0.0,0,0.0
2011,184,0.0,33.4807741887912,-33.4807741887912,33.4807741887912,0,0.0,0,0.0
2011,185,0.0,32.708995824466044,-32.708995824466044,32.58031920572671,0,0.0,0,0.12867661873933475
2011,186,0.0,32.30352091222405,-32.30352091222405,30.571913795379714,0,0.0,0,1.7316071168443397
2011,187,0.0,41.567452079198695,-41.567452079198695,38.97570286234395,0,0.043304613762166363,0.014354934788049402,2.534089668304526
2011,188,0.0,40.12905348915595,-40.12905348915595,36.934534822659316,0,0.0,0,3.1945186664966334
2011,189,0.0,38.626513499853885,-38.626513499853885,35.26119474846155,0,0.0,0,3.3653187513923384
2011,190,0.0,37.355831527480824,-37.355831527480824,33.80660738964775,0,0.0,0,3.5492241378330722
2011,191,0.0,42.94723290730142,-42.94723290730142,39.36340612621461,0,0.0,0,3.583826781086809
2011,192,0.0,44.18332347248026,-44.18332347248026,40.647070427064136,0,0.0,0,3.5362530454161223
2011,193,0.0,44.38181123829197,-44.38181123829197,40.66135995470404,0,0.0,0,3.7204512835879258
2011,194,0.0,42.312809097009364,-42.312809097009364,38.514137449290956,0,0.0,0,3.7986716477184106
2011,195,0.0,40.048224934162185,-40.048224934162185,36.33381908260844,0,0.0,0,3.7144058515537433
2011,196,0.0,38.406916684066275,-38.406916684066275,34.74079894188526,0,0.0,0,3.6661177421810174
2011,197,0.0,39.60434294857467,-39.60434294857467,35.85460688260446,0,0.0,0,3.749736065970209
2011,198,0.0,38.7384402716916,-38.7384402716916,34.96780981233542,0,0.0,0,3.7706304593561852
2011,199,0.0,39.2528805432263,-39.2528805432263,35.25915489711679,0,0.0,0,3.993725646109514
