pen_id,sim_day,num_animals,animal_types,housing_type,bedding_type,handler_type,separator_type,treatment_type,manure__U,manure__TAN_s__g/L,manure__MN,manure__Mkg,manure__TSd__kg,manure__VSd__kg,manure__VSnd__kg,manure__WIP_frac,manure__WOP_frac,manure__p_excrt_manure__kg,manure__p_frac,manure__K_manure__kg,manure__CH4_manure,handler__urea__g/L,handler__TAN_s__g/L,handler__manure_nitrogen__kg,handler__TSd__kg,handler__VSd__kg,handler__VSnd__kg,handler__VS_total__kg,handler__p_excrt_manure__kg,handler__K_manure__kg,handler__CH4_floor__kg/day,handler__CO2_floor__kg/day,handler__raw_manure__kg,handler__cleaning_water__L,handler__total_bedding_mass__kg,handler__total_water_volume_in_milking_center__L,handler__total_daily_mass__kg_or_L,rp__urea__g/L,rp__TAN_s__g/L,rp__manure_nitrogen__kg,rp__TSd__kg,rp__VSd__kg,rp__VSnd__kg,rp__VS_total__kg,rp__p_excrt_manure__kg,rp__K_manure__kg,rp__raw_manure__kg,rp__cleaning_water__L,rp__total_bedding_mass__kg,rp__total_water_volume_in_milking_center__L,rp__total_daily_mass__kg_or_L,sep__TAN_s__g/L,sep__manure_nitrogen__kg,sep__TSd__kg,sep__VSd__kg,sep__VSnd__kg,sep__VS_total__kg,sep__p_excrt_manure__kg,sep__K_manure__kg,sep__total_daily_mass__kg_or_L,sep__wet_weight_of_final_solids__kg,sep__final_solids_dry_content__kg,sep__TS_solid__kg,sep__VS_solid__kg,sep__N_solid__kg,sep__TAN_solid__kg,sep__P_solid__kg,sep__K_solid__kg,sep__TS_liquid__kg,sep__VS_liquid__kg,sep__N_liquid__kg,sep__TAN_liquid__kg,sep__P_liquid__kg,sep__K_liquid__kg,sep__TS_DM_effluent__kg,sep__final_daily_volume__kg,tx__TAN_s__g/L,tx__manure_nitrogen__kg,tx__TSd__kg,tx__VSd__kg,tx__VSnd__kg,tx__VS_total__kg,tx__p_excrt_manure__kg,tx__K_manure__kg,tx__total_daily_mass__kg_or_L,tx__final_volume
3,40,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-456.59,-223.05,11.87,28885.11,3523.65,3193.64,363.4,0.08,0.01,10.73,0.16,65.49,220617.1,-456.59,-223.05,11.87,3523.65,3193.64,363.4,3557.04,10.73,65.49,3.74,0.56,28885.11,4170,10425.0,12510.0,55990.11,-456.59,-223.05,11.87,3523.65,3193.64,363.4,3557.04,10.73,65.49,28885.11,4170,10425.0,12510.0,55990.11,-223.05,11.87,3523.65,3193.64,363.4,3557.04,10.73,65.49,55990.11,9690.03,3523.65,1938.01,1956.37,3.56,-33.46,4.29,9.82,1585.64,1600.67,8.31,-189.59,6.44,55.67,704.73,46300.07,-200.74,11.28,2995.1,0.0,0.0,533.56,10.73,65.49,0.0,5038792.04
3,41,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-433.7,-219.94,12.34,28852.61,3522.19,3193.04,363.38,0.08,0.01,10.73,0.16,65.79,220556.69,-433.7,-219.94,12.34,3522.19,3193.04,363.38,3556.42,10.73,65.79,3.74,0.56,28852.61,4170,10425.0,12510.0,55957.61,-433.7,-219.94,12.34,3522.19,3193.04,363.38,3556.42,10.73,65.79,28852.61,4170,10425.0,12510.0,55957.61,-219.94,12.34,3522.19,3193.04,363.38,3556.42,10.73,65.79,55957.61,9686.01,3522.19,1937.2,1956.03,3.7,-32.99,4.29,9.87,1584.98,1600.39,8.64,-186.95,6.44,55.93,704.44,46271.6,-197.95,11.72,2993.86,0.0,0.0,533.46,10.73,65.79,0.0,5035867.59
3,42,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-342.15,-207.52,14.21,28719.29,3516.33,3190.61,363.33,0.08,0.01,10.73,0.16,67.04,220315.04,-342.15,-207.52,14.21,3516.33,3190.61,363.33,3553.94,10.73,67.04,3.74,0.56,28719.29,4170,10425.0,12510.0,55824.29,-342.15,-207.52,14.21,3516.33,3190.61,363.33,3553.94,10.73,67.04,28719.29,4170,10425.0,12510.0,55824.29,-207.52,14.21,3516.33,3190.61,363.33,3553.94,10.73,67.04,55824.29,9669.92,3516.33,1933.98,1954.67,4.26,-31.13,4.29,10.06,1582.35,1599.27,9.94,-176.39,6.44,56.98,703.27,46154.37,-186.77,13.5,2988.88,0.0,0.0,533.09,10.73,67.04,0.0,5023868.97
3,43,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-296.38,-201.31,15.14,28646.94,3513.41,3189.39,363.31,0.08,0.01,10.73,0.16,67.68,220194.22,-296.38,-201.31,15.14,3513.41,3189.39,363.31,3552.7,10.73,67.68,3.74,0.56,28646.94,4170,10425.0,12510.0,55751.94,-296.38,-201.31,15.14,3513.41,3189.39,363.31,3552.7,10.73,67.68,28646.94,4170,10425.0,12510.0,55751.94,-201.31,15.14,3513.41,3189.39,363.31,3552.7,10.73,67.68,55751.94,9661.87,3513.41,1932.37,1953.98,4.54,-30.2,4.29,10.15,1581.03,1598.71,10.6,-171.11,6.44,57.53,702.68,46090.07,-181.18,14.38,2986.4,0.0,0.0,532.9,10.73,67.68,0.0,5017358.05
3,44,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-227.71,-191.99,16.54,28543.78,3509.02,3187.57,363.27,0.08,0.01,10.73,0.16,68.71,220012.99,-227.71,-191.99,16.54,3509.02,3187.57,363.27,3550.84,10.73,68.71,3.74,0.56,28543.78,4170,10425.0,12510.0,55648.78,-227.71,-191.99,16.54,3509.02,3187.57,363.27,3550.84,10.73,68.71,28543.78,4170,10425.0,12510.0,55648.78,-191.99,16.54,3509.02,3187.57,363.27,3550.84,10.73,68.71,55648.78,9649.8,3509.02,1929.96,1952.96,4.96,-28.8,4.29,10.31,1579.06,1597.88,11.58,-163.19,6.44,58.4,701.8,45998.98,-172.79,15.71,2982.67,0.0,0.0,532.63,10.73,68.71,0.0,5008074.14
3,45,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-159.05,-182.67,17.94,28446.39,3504.63,3185.74,363.23,0.08,0.01,10.73,0.16,69.64,219831.76,-159.05,-182.67,17.94,3504.63,3185.74,363.23,3548.97,10.73,69.64,3.74,0.56,28446.39,4170,10425.0,12510.0,55551.39,-159.05,-182.67,17.94,3504.63,3185.74,363.23,3548.97,10.73,69.64,28446.39,4170,10425.0,12510.0,55551.39,-182.67,17.94,3504.63,3185.74,363.23,3548.97,10.73,69.64,55551.39,9637.73,3504.63,1927.55,1951.94,5.38,-27.4,4.29,10.45,1577.08,1597.04,12.56,-155.27,6.44,59.2,700.93,45913.66,-164.41,17.05,2978.93,0.0,0.0,532.35,10.73,69.64,0.0,4999308.72
3,46,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-113.27,-176.46,18.88,28375.87,3501.7,3184.53,363.2,0.08,0.01,10.73,0.16,70.32,219710.94,-113.27,-176.46,18.88,3501.7,3184.53,363.2,3547.73,10.73,70.32,3.74,0.56,28375.87,4170,10425.0,12510.0,55480.87,-113.27,-176.46,18.88,3501.7,3184.53,363.2,3547.73,10.73,70.32,28375.87,4170,10425.0,12510.0,55480.87,-176.46,18.88,3501.7,3184.53,363.2,3547.73,10.73,70.32,55480.87,9629.68,3501.7,1925.94,1951.25,5.66,-26.47,4.29,10.55,1575.77,1596.48,13.21,-149.99,6.44,59.78,700.34,45851.19,-158.82,17.93,2976.45,0.0,0.0,532.16,10.73,70.32,0.0,4992962.91
3,47,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-113.27,-176.46,18.88,28374.34,3501.7,3184.53,363.2,0.08,0.01,10.73,0.16,70.2,219710.94,-113.27,-176.46,18.88,3501.7,3184.53,363.2,3547.73,10.73,70.2,3.74,0.56,28374.34,4170,10425.0,12510.0,55479.34,-113.27,-176.46,18.88,3501.7,3184.53,363.2,3547.73,10.73,70.2,28374.34,4170,10425.0,12510.0,55479.34,-176.46,18.88,3501.7,3184.53,363.2,3547.73,10.73,70.2,55479.34,9629.68,3501.7,1925.94,1951.25,5.66,-26.47,4.29,10.53,1575.77,1596.48,13.21,-149.99,6.44,59.67,700.34,45849.66,-158.82,17.93,2976.45,0.0,0.0,532.16,10.73,70.2,0.0,4992824.81
3,48,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-44.6,-167.14,20.28,28266.57,3497.31,3182.71,363.17,0.08,0.01,10.73,0.16,71.19,219529.71,-44.6,-167.14,20.28,3497.31,3182.71,363.17,3545.87,10.73,71.19,3.74,0.56,28266.57,4170,10425.0,12510.0,55371.57,-44.6,-167.14,20.28,3497.31,3182.71,363.17,3545.87,10.73,71.19,28266.57,4170,10425.0,12510.0,55371.57,-167.14,20.28,3497.31,3182.71,363.17,3545.87,10.73,71.19,55371.57,9617.61,3497.31,1923.52,1950.23,6.08,-25.07,4.29,10.68,1573.79,1595.64,14.19,-142.07,6.44,60.51,699.46,45753.96,-150.43,19.26,2972.72,0.0,0.0,531.88,10.73,71.19,0.0,4983126.28
3,49,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,46.95,-154.72,22.15,28129.03,3491.46,3180.28,363.11,0.08,0.01,10.73,0.17,72.56,219288.07,46.95,-154.72,22.15,3491.46,3180.28,363.11,3543.39,10.73,72.56,3.74,0.56,28129.03,4170,10425.0,12510.0,55234.03,46.95,-154.72,22.15,3491.46,3180.28,363.11,3543.39,10.73,72.56,28129.03,4170,10425.0,12510.0,55234.03,-154.72,22.15,3491.46,3180.28,363.11,3543.39,10.73,72.56,55234.03,9601.52,3491.46,1920.3,1948.86,6.64,-23.21,4.29,10.88,1571.16,1594.53,15.5,-131.51,6.44,61.68,698.29,45632.51,-139.25,21.04,2967.74,0.0,0.0,531.51,10.73,72.56,0.0,4970748.14
3,50,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,138.5,-142.3,24.01,27995.54,3485.61,3177.85,363.06,0.08,0.01,10.73,0.17,73.85,219046.42,138.5,-142.3,24.01,3485.61,3177.85,363.06,3540.91,10.73,73.85,3.74,0.56,27995.54,4170,10425.0,12510.0,55100.54,138.5,-142.3,24.01,3485.61,3177.85,363.06,3540.91,10.73,73.85,27995.54,4170,10425.0,12510.0,55100.54,-142.3,24.01,3485.61,3177.85,363.06,3540.91,10.73,73.85,55100.54,9585.43,3485.61,1917.09,1947.5,7.2,-21.35,4.29,11.08,1568.52,1593.41,16.81,-120.96,6.44,62.77,697.12,45515.11,-128.07,22.81,2962.77,0.0,0.0,531.14,10.73,73.85,0.0,4958733.71
3,51,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,184.28,-136.09,24.95,27929.0,3482.68,3176.63,363.04,0.08,0.01,10.73,0.17,74.43,218925.6,184.28,-136.09,24.95,3482.68,3176.63,363.04,3539.67,10.73,74.43,3.74,0.56,27929.0,4170,10425.0,12510.0,55034.0,184.28,-136.09,24.95,3482.68,3176.63,363.04,3539.67,10.73,74.43,27929.0,4170,10425.0,12510.0,55034.0,-136.09,24.95,3482.68,3176.63,363.04,3539.67,10.73,74.43,55034.0,9577.38,3482.68,1915.48,1946.82,7.48,-20.41,4.29,11.16,1567.21,1592.85,17.46,-115.68,6.44,63.27,696.54,45456.62,-122.48,23.7,2960.28,0.0,0.0,530.95,10.73,74.43,0.0,4952746.05
3,52,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,230.06,-129.88,25.88,27859.19,3479.76,3175.41,363.01,0.08,0.01,10.73,0.17,75.09,218804.78,230.06,-129.88,25.88,3479.76,3175.41,363.01,3538.43,10.73,75.09,3.74,0.56,27859.19,4170,10425.0,12510.0,54964.19,230.06,-129.88,25.88,3479.76,3175.41,363.01,3538.43,10.73,75.09,27859.19,4170,10425.0,12510.0,54964.19,-129.88,25.88,3479.76,3175.41,363.01,3538.43,10.73,75.09,54964.19,9569.33,3479.76,1913.87,1946.13,7.76,-19.48,4.29,11.26,1565.89,1592.29,18.12,-110.4,6.44,63.82,695.95,45394.86,-116.89,24.59,2957.79,0.0,0.0,530.76,10.73,75.09,0.0,4946463.23
3,53,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,230.06,-129.88,25.88,27858.01,3479.76,3175.41,363.01,0.08,0.01,10.73,0.17,74.97,218804.78,230.06,-129.88,25.88,3479.76,3175.41,363.01,3538.43,10.73,74.97,3.74,0.56,27858.01,4170,10425.0,12510.0,54963.01,230.06,-129.88,25.88,3479.76,3175.41,363.01,3538.43,10.73,74.97,27858.01,4170,10425.0,12510.0,54963.01,-129.88,25.88,3479.76,3175.41,363.01,3538.43,10.73,74.97,54963.01,9569.33,3479.76,1913.87,1946.13,7.76,-19.48,4.29,11.25,1565.89,1592.29,18.12,-110.39,6.44,63.72,695.95,45393.68,-116.89,24.59,2957.79,0.0,0.0,530.76,10.73,74.97,0.0,4946356.9
3,54,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,252.95,-126.77,26.35,27821.82,3478.29,3174.81,363.0,0.08,0.01,10.73,0.17,75.32,218744.37,252.95,-126.77,26.35,3478.29,3174.81,363.0,3537.81,10.73,75.32,3.74,0.56,27821.82,4170,10425.0,12510.0,54926.82,252.95,-126.77,26.35,3478.29,3174.81,363.0,3537.81,10.73,75.32,27821.82,4170,10425.0,12510.0,54926.82,-126.77,26.35,3478.29,3174.81,363.0,3537.81,10.73,75.32,54926.82,9565.31,3478.29,1913.06,1945.79,7.9,-19.02,4.29,11.3,1565.23,1592.01,18.44,-107.75,6.44,64.02,695.66,45361.51,-114.09,25.03,2956.55,0.0,0.0,530.67,10.73,75.32,0.0,4943100.24
3,55,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,298.73,-120.56,27.28,27752.9,3475.37,3173.59,362.97,0.08,0.01,10.73,0.17,75.92,218623.55,298.73,-120.56,27.28,3475.37,3173.59,362.97,3536.56,10.73,75.92,3.74,0.56,27752.9,4170,10425.0,12510.0,54857.9,298.73,-120.56,27.28,3475.37,3173.59,362.97,3536.56,10.73,75.92,27752.9,4170,10425.0,12510.0,54857.9,-120.56,27.28,3475.37,3173.59,362.97,3536.56,10.73,75.92,54857.9,9557.26,3475.37,1911.45,1945.11,8.19,-18.08,4.29,11.39,1563.92,1591.45,19.1,-102.47,6.44,64.53,695.07,45300.64,-108.5,25.92,2954.06,0.0,0.0,530.48,10.73,75.92,0.0,4936897.67
3,56,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,344.51,-114.35,28.22,27689.95,3472.44,3172.38,362.95,0.09,0.01,10.73,0.17,76.62,218502.73,344.51,-114.35,28.22,3472.44,3172.38,362.95,3535.32,10.73,76.62,3.74,0.56,27689.95,4170,10425.0,12510.0,54794.95,344.51,-114.35,28.22,3472.44,3172.38,362.95,3535.32,10.73,76.62,27689.95,4170,10425.0,12510.0,54794.95,-114.35,28.22,3472.44,3172.38,362.95,3535.32,10.73,76.62,54794.95,9549.21,3472.44,1909.84,1944.43,8.47,-17.15,4.29,11.49,1562.6,1590.9,19.75,-97.2,6.44,65.13,694.49,45245.73,-102.91,26.81,2951.58,0.0,0.0,530.3,10.73,76.62,0.0,4931231.85
3,57,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,344.51,-114.35,28.22,27688.91,3472.44,3172.38,362.95,0.09,0.01,10.73,0.17,76.53,218502.73,344.51,-114.35,28.22,3472.44,3172.38,362.95,3535.32,10.73,76.53,3.74,0.56,27688.91,4170,10425.0,12510.0,54793.91,344.51,-114.35,28.22,3472.44,3172.38,362.95,3535.32,10.73,76.53,27688.91,4170,10425.0,12510.0,54793.91,-114.35,28.22,3472.44,3172.38,362.95,3535.32,10.73,76.53,54793.91,9549.21,3472.44,1909.84,1944.43,8.47,-17.15,4.29,11.48,1562.6,1590.9,19.75,-97.19,6.44,65.05,694.49,45244.69,-102.91,26.81,2951.58,0.0,0.0,530.3,10.73,76.53,0.0,4931138.21
3,58,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,367.4,-111.24,28.69,27653.47,3470.98,3171.77,362.93,0.09,0.01,10.73,0.17,76.83,218442.32,367.4,-111.24,28.69,3470.98,3171.77,362.93,3534.7,10.73,76.83,3.74,0.56,27653.47,4170,10425.0,12510.0,54758.47,367.4,-111.24,28.69,3470.98,3171.77,362.93,3534.7,10.73,76.83,27653.47,4170,10425.0,12510.0,54758.47,-111.24,28.69,3470.98,3171.77,362.93,3534.7,10.73,76.83,54758.47,9545.19,3470.98,1909.04,1944.09,8.61,-16.69,4.29,11.52,1561.94,1590.62,20.08,-94.55,6.44,65.31,694.2,45213.28,-100.12,27.25,2950.33,0.0,0.0,530.21,10.73,76.83,0.0,4927948.89
3,59,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,390.29,-108.13,29.15,27621.12,3469.52,3171.16,362.92,0.09,0.01,10.73,0.17,77.13,218381.91,390.29,-108.13,29.15,3469.52,3171.16,362.92,3534.08,10.73,77.13,3.74,0.56,27621.12,4170,10425.0,12510.0,54726.12,390.29,-108.13,29.15,3469.52,3171.16,362.92,3534.08,10.73,77.13,27621.12,4170,10425.0,12510.0,54726.12,-108.13,29.15,3469.52,3171.16,362.92,3534.08,10.73,77.13,54726.12,9541.17,3469.52,1908.23,1943.75,8.75,-16.22,4.29,11.57,1561.28,1590.34,20.41,-91.91,6.44,65.56,693.9,45184.95,-97.32,27.69,2949.09,0.0,0.0,530.11,10.73,77.13,0.0,4925037.51
3,60,417,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,436.07,-101.92,30.09,27553.04,3466.59,3169.95,362.9,0.09,0.01,10.73,0.17,77.84,218261.09,436.07,-101.92,30.09,3466.59,3169.95,362.9,3532.84,10.73,77.84,3.74,0.56,27553.04,4170,10425.0,12510.0,54658.04,436.07,-101.92,30.09,3466.59,3169.95,362.9,3532.84,10.73,77.84,27553.04,4170,10425.0,12510.0,54658.04,-101.92,30.09,3466.59,3169.95,362.9,3532.84,10.73,77.84,54658.04,9533.12,3466.59,1906.62,1943.06,9.03,-15.29,4.29,11.68,1559.97,1589.78,21.06,-86.63,6.44,66.16,693.32,45124.92,-91.73,28.58,2946.6,0.0,0.0,529.93,10.73,77.84,0.0,4918910.67
3,61,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-1046.08,-305.74,0.2,30528.22,3654.89,3292.77,373.21,0.08,0.01,10.97,0.15,59.14,227829.82,-1046.08,-305.74,0.2,3654.89,3292.77,373.21,3665.99,10.97,59.14,3.81,0.57,30528.22,4240,10600.0,12720.0,58088.22,-1046.08,-305.74,0.2,3654.89,3292.77,373.21,3665.99,10.97,59.14,30528.22,4240,10600.0,12720.0,58088.22,-305.74,0.2,3654.89,3292.77,373.21,3665.99,10.97,59.14,58088.22,10050.94,3654.89,2010.19,2016.29,0.06,-45.86,4.39,8.87,1644.7,1649.69,0.14,-259.88,6.58,50.27,730.98,48037.28,-275.16,0.19,3106.66,0.0,0.0,549.9,10.97,59.14,0.0,5227610.74
3,62,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-1000.3,-299.52,1.14,30456.9,3651.87,3291.42,373.17,0.08,0.01,10.99,0.15,59.95,227707.07,-1000.3,-299.52,1.14,3651.87,3291.42,373.17,3664.59,10.99,59.95,3.81,0.57,30456.9,4240,10600.0,12720.0,58016.9,-1000.3,-299.52,1.14,3651.87,3291.42,373.17,3664.59,10.99,59.95,30456.9,4240,10600.0,12720.0,58016.9,-299.52,1.14,3651.87,3291.42,373.17,3664.59,10.99,59.95,58016.9,10042.65,3651.87,2008.53,2015.52,0.34,-44.93,4.4,8.99,1643.34,1649.06,0.8,-254.6,6.6,50.96,730.37,47974.24,-269.57,1.08,3104.09,0.0,0.0,549.69,10.99,59.95,0.0,5221192.0
3,63,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-885.87,-284.0,3.49,30285.51,3644.34,3288.02,373.07,0.08,0.01,10.99,0.16,61.6,227400.21,-885.87,-284.0,3.49,3644.34,3288.02,373.07,3661.09,10.99,61.6,3.81,0.57,30285.51,4240,10600.0,12720.0,57845.51,-885.87,-284.0,3.49,3644.34,3288.02,373.07,3661.09,10.99,61.6,30285.51,4240,10600.0,12720.0,57845.51,-284.0,3.49,3644.34,3288.02,373.07,3661.09,10.99,61.6,57845.51,10021.92,3644.34,2004.38,2013.6,1.05,-42.6,4.4,9.24,1639.95,1647.49,2.45,-241.4,6.6,52.36,728.87,47823.58,-255.6,3.32,3097.69,0.0,0.0,549.16,10.99,61.6,0.0,5205767.34
3,64,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-748.54,-265.37,6.32,30074.32,3635.29,3283.95,372.94,0.08,0.01,11.0,0.16,63.7,227031.97,-748.54,-265.37,6.32,3635.29,3283.95,372.94,3656.89,11.0,63.7,3.81,0.57,30074.32,4240,10600.0,12720.0,57634.32,-748.54,-265.37,6.32,3635.29,3283.95,372.94,3656.89,11.0,63.7,30074.32,4240,10600.0,12720.0,57634.32,-265.37,6.32,3635.29,3283.95,372.94,3656.89,11.0,63.7,57634.32,9997.05,3635.29,1999.41,2011.29,1.89,-39.8,4.4,9.56,1635.88,1645.6,4.42,-225.56,6.6,54.15,727.06,47637.27,-238.83,6.0,3090.0,0.0,0.0,548.53,11.0,63.7,0.0,5186761.64
3,65,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-748.54,-265.36,6.32,30072.16,3635.29,3283.95,372.94,0.08,0.01,11.0,0.16,63.67,227031.97,-748.54,-265.36,6.32,3635.29,3283.95,372.94,3656.89,11.0,63.67,3.81,0.57,30072.16,4240,10600.0,12720.0,57632.16,-748.54,-265.36,6.32,3635.29,3283.95,372.94,3656.89,11.0,63.67,30072.16,4240,10600.0,12720.0,57632.16,-265.36,6.32,3635.29,3283.95,372.94,3656.89,11.0,63.67,57632.16,9997.05,3635.29,1999.41,2011.29,1.89,-39.8,4.4,9.55,1635.88,1645.6,4.42,-225.56,6.6,54.12,727.06,47635.11,-238.83,6.0,3090.0,0.0,0.0,548.53,11.0,63.67,0.0,5186566.74
3,66,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-702.76,-259.15,7.26,30004.37,3632.28,3282.6,372.9,0.08,0.01,11.0,0.16,64.36,226909.22,-702.76,-259.15,7.26,3632.28,3282.6,372.9,3655.49,11.0,64.36,3.81,0.57,30004.37,4240,10600.0,12720.0,57564.37,-702.76,-259.15,7.26,3632.28,3282.6,372.9,3655.49,11.0,64.36,30004.37,4240,10600.0,12720.0,57564.37,-259.15,7.26,3632.28,3282.6,372.9,3655.49,11.0,64.36,57564.37,9988.76,3632.28,1997.75,2010.52,2.18,-38.87,4.4,9.65,1634.52,1644.97,5.08,-220.28,6.6,54.7,726.46,47575.61,-233.24,6.89,3087.43,0.0,0.0,548.32,11.0,64.36,0.0,5180466.38
3,67,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-679.87,-256.05,7.73,29970.51,3630.77,3281.92,372.88,0.08,0.01,11.0,0.16,64.55,226847.85,-679.87,-256.05,7.73,3630.77,3281.92,372.88,3654.79,11.0,64.55,3.81,0.57,29970.51,4240,10600.0,12720.0,57530.51,-679.87,-256.05,7.73,3630.77,3281.92,372.88,3654.79,11.0,64.55,29970.51,4240,10600.0,12720.0,57530.51,-256.05,7.73,3630.77,3281.92,372.88,3654.79,11.0,64.55,57530.51,9984.61,3630.77,1996.92,2010.14,2.32,-38.41,4.4,9.68,1633.85,1644.66,5.41,-217.64,6.6,54.87,726.15,47545.9,-230.44,7.34,3086.15,0.0,0.0,548.22,11.0,64.55,0.0,5177419.1
3,68,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-679.87,-256.05,7.73,29968.41,3630.77,3281.92,372.88,0.08,0.01,11.0,0.16,64.55,226847.85,-679.87,-256.05,7.73,3630.77,3281.92,372.88,3654.79,11.0,64.55,3.81,0.57,29968.41,4240,10600.0,12720.0,57528.41,-679.87,-256.05,7.73,3630.77,3281.92,372.88,3654.79,11.0,64.55,29968.41,4240,10600.0,12720.0,57528.41,-256.05,7.73,3630.77,3281.92,372.88,3654.79,11.0,64.55,57528.41,9984.61,3630.77,1996.92,2010.14,2.32,-38.41,4.4,9.68,1633.85,1644.66,5.41,-217.64,6.6,54.87,726.15,47543.79,-230.44,7.34,3086.15,0.0,0.0,548.22,11.0,64.55,0.0,5177229.61
3,69,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-565.43,-240.52,10.08,29794.06,3623.23,3278.52,372.77,0.08,0.01,11.0,0.16,66.29,226540.99,-565.43,-240.52,10.08,3623.23,3278.52,372.77,3651.3,11.0,66.29,3.81,0.57,29794.06,4240,10600.0,12720.0,57354.06,-565.43,-240.52,10.08,3623.23,3278.52,372.77,3651.3,11.0,66.29,29794.06,4240,10600.0,12720.0,57354.06,-240.52,10.08,3623.23,3278.52,372.77,3651.3,11.0,66.29,57354.06,9963.88,3623.23,1992.78,2008.21,3.02,-36.08,4.4,9.94,1630.45,1643.08,7.06,-204.44,6.6,56.35,724.65,47390.18,-216.47,9.58,3079.75,0.0,0.0,547.69,11.0,66.29,0.0,5161538.91
3,70,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-519.66,-234.31,11.02,29723.42,3620.22,3277.17,372.73,0.08,0.01,11.0,0.16,66.9,226418.24,-519.66,-234.31,11.02,3620.22,3277.17,372.73,3649.9,11.0,66.9,3.81,0.57,29723.42,4240,10600.0,12720.0,57283.42,-519.66,-234.31,11.02,3620.22,3277.17,372.73,3649.9,11.0,66.9,29723.42,4240,10600.0,12720.0,57283.42,-234.31,11.02,3620.22,3277.17,372.73,3649.9,11.0,66.9,57283.42,9955.59,3620.22,1991.12,2007.44,3.31,-35.15,4.4,10.04,1629.1,1642.45,7.71,-199.16,6.6,56.87,724.04,47327.83,-210.88,10.47,3077.18,0.0,0.0,547.48,11.0,66.9,0.0,5155181.42
3,71,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-496.76,-231.2,11.49,29687.97,3618.71,3276.49,372.71,0.08,0.01,11.0,0.16,67.26,226356.87,-496.76,-231.2,11.49,3618.71,3276.49,372.71,3649.2,11.0,67.26,3.81,0.57,29687.97,4240,10600.0,12720.0,57247.97,-496.76,-231.2,11.49,3618.71,3276.49,372.71,3649.2,11.0,67.26,29687.97,4240,10600.0,12720.0,57247.97,-231.2,11.49,3618.71,3276.49,372.71,3649.2,11.0,67.26,57247.97,9951.45,3618.71,1990.29,2007.06,3.45,-34.68,4.4,10.09,1628.42,1642.14,8.04,-196.52,6.6,57.17,723.74,47296.52,-208.08,10.92,3075.9,0.0,0.0,547.38,11.0,67.26,0.0,5151990.89
3,72,424,Cow,open air barn,sand,manual_scraping,rotary_screen,storage_pit,-473.87,-228.1,11.96,29654.53,3617.2,3275.81,372.69,0.08,0.01,11.0,0.16,67.44,226295.49,-473.87,-228.1,11.96,3617.2,3275.81,372.69,3648.5,11.0,67.44,3.81,0.57,29654.53,4240,10600.0,12720.0,57214.53,-473.87,-228.1,11.96,3617.2,3275.81,372.69,3648.5,11.0,67.44,29654.53,4240,10600.0,12720.0,57214.53,-228.1,11.96,3617.2,3275.81,372.69,3648.5,11.0,67.44,57214.53,9947.3,3617.2,1989.46,2006.68,3.59,-34.21,4.4,10.12,1627.74,1641.83,8.37,-193.88,6.6,57.33,723.44,47267.23,-205.29,11.36,3074.62,0.0,0.0,547.28,11.0,67.44,0.0,5148981.48
